trial,difficulty,bleu,chrf,rougeL,bertscore_f1
dpo1,easy,8.832,32.884,23.676,18.302
dpo1,harder,0.943,17.186,12.277,-6.036
dpo1,medium,10.247,16.734,16.138,-2.606
dpo2,easy,16.345,43.357,30.886,29.987
dpo2,harder,3.213,32.172,16.377,24.128
dpo2,medium,17.961,39.163,43.28,20.087
dpo3,easy,16.575,44.462,31.178,31.564
dpo3,harder,2.286,24.827,12.443,15.677
dpo3,medium,17.958,38.629,42.994,16.809
dpo4,easy,9.006,33.267,23.855,18.289
dpo4,harder,1.559,19.684,11.113,14.434
dpo4,medium,14.411,32.627,31.921,7.63
dpo5,easy,16.509,44.093,30.824,31.313
dpo5,harder,1.14,19.263,9.418,7.982
dpo5,medium,17.958,38.635,42.875,17.217
